case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
374,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.216,891,48,37,939,1,
374,gpt-5.6,S5,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.904,891,38,27,929,1,
374,gpt-5.6,S6,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.457,891,5,0,896,1,
375,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.848,664,34,23,698,1,
375,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.63,664,75,64,739,1,
375,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.191,664,38,27,702,1,
376,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.762,732,72,61,804,1,
376,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.725,732,131,120,863,1,
376,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.686,732,77,66,809,1,
377,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.664,845,5,0,850,1,
377,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.325,845,5,0,850,1,
377,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.582,845,5,0,850,1,
378,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.399,779,175,164,954,1,
378,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.328,779,78,67,857,1,
378,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.112,779,41,30,820,1,
379,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,5.097,716,177,166,893,1,
379,gpt-5.6,S5,A,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,10.582,716,372,361,1088,1,
379,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.736,716,39,28,755,1,
380,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.436,680,49,38,729,1,
380,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.87,680,41,30,721,1,
380,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.305,680,47,36,727,1,
381,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.999,606,127,116,733,1,
381,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.339,606,43,32,649,1,
381,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.937,606,61,50,667,1,
382,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.767,748,197,186,945,1,
382,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.188,748,122,111,870,1,
382,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.915,748,45,34,793,1,
383,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.013,740,39,28,779,1,
383,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.016,740,75,64,815,1,
383,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.999,740,102,91,842,1,
384,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.996,789,44,33,833,1,
384,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.644,789,40,29,829,1,
384,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.361,789,47,36,836,1,
385,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.211,590,33,22,623,1,
385,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.408,590,5,0,595,1,
385,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.874,590,5,0,595,1,
386,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.211,686,83,72,769,1,
386,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.17,686,73,62,759,1,
386,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.243,686,65,54,751,1,
387,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.024,780,53,42,833,1,
387,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.948,780,45,34,825,1,
387,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.731,780,50,39,830,1,
388,gpt-5.6,S4,C,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.153,802,55,44,857,1,
388,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.091,802,125,114,927,1,
388,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.064,802,76,65,878,1,
389,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.575,739,65,54,804,1,
389,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.658,739,75,64,814,1,
389,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.017,739,65,54,804,1,
390,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.179,680,5,0,685,1,
390,gpt-5.6,S5,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.461,680,43,32,723,1,
390,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.912,680,27,16,707,1,
391,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.092,808,43,32,851,1,
391,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.409,808,63,52,871,1,
391,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.249,808,48,37,856,1,
392,gpt-5.6,S4,C,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,5.496,735,200,189,935,1,
392,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.105,735,92,81,827,1,
392,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.46,735,25,14,760,1,
393,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.504,532,50,39,582,1,
393,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.787,532,37,26,569,1,
393,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.795,532,77,66,609,1,
394,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.026,798,79,68,877,1,
394,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.855,798,43,32,841,1,
394,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,11.065,798,36,25,834,1,
395,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.035,575,32,21,607,1,
395,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.123,575,36,25,611,1,
395,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.98,575,36,25,611,1,
396,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.1,609,68,57,677,1,
396,gpt-5.6,S5,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.273,609,130,119,739,1,
396,gpt-5.6,S6,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.14,609,52,41,661,1,
397,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.144,688,152,141,840,1,
397,gpt-5.6,S5,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,7.911,688,334,323,1022,1,
397,gpt-5.6,S6,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.735,688,137,126,825,1,
398,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.904,582,25,14,607,1,
398,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.163,582,45,34,627,1,
398,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.905,582,55,44,637,1,
399,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.202,583,69,58,652,1,
399,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.12,583,22,11,605,1,
399,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.63,583,5,0,588,1,
400,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.893,744,74,63,818,1,
400,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.431,744,59,48,803,1,
400,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.61,744,5,0,749,1,
